date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,cereals and tubers,Rice,KG,actual,Retail,INR,49.34,0.6579
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,cereals and tubers,Wheat,KG,actual,Retail,INR,35.03,0.4671
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,cereals and tubers,Wheat flour,KG,actual,Retail,INR,34.38,0.4584
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,46.0,0.6133
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,17.69,0.2359
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,miscellaneous food,Sugar,KG,actual,Retail,INR,40.97,0.5463
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,58.21,0.7761
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,miscellaneous food,Tea (black),KG,actual,Retail,INR,371.03,4.9471
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,125.17,1.6689
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,oil and fats,Oil (groundnut),KG,actual,Retail,INR,157.76,2.1035
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,oil and fats,Oil (mustard),KG,actual,Retail,INR,180.86,2.4115
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,oil and fats,Oil (palm),KG,actual,Retail,INR,123.28,1.6437
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,oil and fats,Oil (soybean),KG,actual,Retail,INR,125.69,1.6759
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,oil and fats,Oil (sunflower),KG,actual,Retail,INR,144.62,1.9283
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,pulses and nuts,Lentils,KG,actual,Retail,INR,110.0,1.4667
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,110.0,1.4667
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,101.28,1.3504
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,111.28,1.4837
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,vegetables and fruits,Onions,KG,actual,Retail,INR,42.45,0.566
2022-01-15,Andhra Pradesh,Chittoor,Tirupathi,13.62955,79.41912,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,31.0,0.4133
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,cereals and tubers,Potatoes,KG,actual,Retail,INR,41.04,0.5472
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,cereals and tubers,Rice,KG,actual,Retail,INR,51.3,0.684
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,cereals and tubers,Wheat,KG,actual,Retail,INR,38.12,0.5083
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,cereals and tubers,Wheat flour,KG,actual,Retail,INR,47.42,0.6323
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,64.0,0.8533
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,16.52,0.2203
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,miscellaneous food,Sugar,KG,actual,Retail,INR,42.67,0.5689
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,54.0,0.72
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,miscellaneous food,Tea (black),KG,actual,Retail,INR,359.09,4.7879
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,127.96,1.7061
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,oil and fats,Oil (groundnut),KG,actual,Retail,INR,151.04,2.0139
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,oil and fats,Oil (mustard),KG,actual,Retail,INR,176.56,2.3541
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,oil and fats,Oil (palm),KG,actual,Retail,INR,121.0,1.6133
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,oil and fats,Oil (soybean),KG,actual,Retail,INR,205.0,2.7333
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,oil and fats,Oil (sunflower),KG,actual,Retail,INR,136.74,1.8232
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,pulses and nuts,Lentils,KG,actual,Retail,INR,99.58,1.3277
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,101.85,1.358
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,107.81,1.4375
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,112.35,1.498
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,vegetables and fruits,Onions,KG,actual,Retail,INR,40.78,0.5437
2022-01-15,Andhra Pradesh,Krishna,Vijaywada,16.51,80.64,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,52.59,0.7012
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,cereals and tubers,Potatoes,KG,actual,Retail,INR,32.9,0.4387
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,cereals and tubers,Rice,KG,actual,Retail,INR,43.0,0.5733
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,cereals and tubers,Wheat,KG,actual,Retail,INR,36.35,0.4847
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,cereals and tubers,Wheat flour,KG,actual,Retail,INR,38.35,0.5113
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,57.69,0.7692
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,18.06,0.2408
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,miscellaneous food,Sugar,KG,actual,Retail,INR,41.0,0.5467
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,51.32,0.6843
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,miscellaneous food,Tea (black),KG,actual,Retail,INR,415.26,5.5368
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,133.42,1.7789
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,oil and fats,Oil (groundnut),KG,actual,Retail,INR,142.45,1.8993
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,oil and fats,Oil (mustard),KG,actual,Retail,INR,219.0,2.92
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,oil and fats,Oil (palm),KG,actual,Retail,INR,117.77,1.5703
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,oil and fats,Oil (soybean),KG,actual,Retail,INR,155.0,2.0667
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,oil and fats,Oil (sunflower),KG,actual,Retail,INR,135.68,1.8091
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,pulses and nuts,Lentils,KG,actual,Retail,INR,100.1,1.3347
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,103.94,1.3859
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,111.23,1.4831
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,120.87,1.6116
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,vegetables and fruits,Onions,KG,actual,Retail,INR,33.71,0.4495
2022-01-15,Andhra Pradesh,Kurnool,Kurnool,15.82851,78.03815,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,19.52,0.2603
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,cereals and tubers,Potatoes,KG,actual,Retail,INR,23.68,0.3157
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,cereals and tubers,Rice,KG,actual,Retail,INR,43.45,0.5793
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,cereals and tubers,Wheat,KG,actual,Retail,INR,33.74,0.4499
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,cereals and tubers,Wheat flour,KG,actual,Retail,INR,42.87,0.5716
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,50.0,0.6667
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,19.0,0.2533
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,miscellaneous food,Sugar,KG,actual,Retail,INR,42.9,0.572
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,57.45,0.766
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,miscellaneous food,Tea (black),KG,actual,Retail,INR,333.0,4.44
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,126.13,1.6817
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,oil and fats,Oil (groundnut),KG,actual,Retail,INR,156.84,2.0912
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,oil and fats,Oil (mustard),KG,actual,Retail,INR,190.48,2.5397
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,oil and fats,Oil (palm),KG,actual,Retail,INR,121.68,1.6224
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,oil and fats,Oil (sunflower),KG,actual,Retail,INR,136.48,1.8197
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,pulses and nuts,Lentils,KG,actual,Retail,INR,106.87,1.4249
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,96.61,1.2881
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,107.77,1.4369
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,115.13,1.5351
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,vegetables and fruits,Onions,KG,actual,Retail,INR,35.74,0.4765
2022-01-15,Andhra Pradesh,Vishakhapatnam,Visakhapatnam,17.68793,83.21827,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,27.48,0.3664
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,cereals and tubers,Potatoes,KG,actual,Retail,INR,16.85,0.2247
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,cereals and tubers,Rice,KG,actual,Retail,INR,36.0,0.48
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,cereals and tubers,Wheat,KG,actual,Retail,INR,25.0,0.3333
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,cereals and tubers,Wheat flour,KG,actual,Retail,INR,29.0,0.3867
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,64.0,0.8533
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,14.0,0.1867
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,miscellaneous food,Sugar,KG,actual,Retail,INR,44.0,0.5867
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,45.0,0.6
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,miscellaneous food,Tea (black),KG,actual,Retail,INR,200.0,2.6667
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,125.86,1.6781
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,oil and fats,Oil (groundnut),KG,actual,Retail,INR,180.0,2.4
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,oil and fats,Oil (mustard),KG,actual,Retail,INR,189.05,2.5207
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,oil and fats,Oil (palm),KG,actual,Retail,INR,125.0,1.6667
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,oil and fats,Oil (soybean),KG,actual,Retail,INR,135.0,1.8
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,oil and fats,Oil (sunflower),KG,actual,Retail,INR,149.0,1.9867
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,pulses and nuts,Lentils,KG,actual,Retail,INR,95.0,1.2667
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,91.0,1.2133
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,92.0,1.2267
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,97.0,1.2933
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,vegetables and fruits,Onions,KG,actual,Retail,INR,41.45,0.5527
2022-01-15,Assam,Kamrup,Guwahati,26.183333,91.733333,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,37.0,0.4933
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,cereals and tubers,Potatoes,KG,actual,Retail,INR,21.61,0.2881
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,cereals and tubers,Rice,KG,actual,Retail,INR,33.03,0.4404
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,cereals and tubers,Wheat,KG,actual,Retail,INR,20.52,0.2736
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,cereals and tubers,Wheat flour,KG,actual,Retail,INR,24.52,0.3269
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,49.0,0.6533
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,21.0,0.28
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,miscellaneous food,Sugar,KG,actual,Retail,INR,43.0,0.5733
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,41.0,0.5467
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,miscellaneous food,Tea (black),KG,actual,Retail,INR,293.0,3.9067
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,152.03,2.0271
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,oil and fats,Oil (mustard),KG,actual,Retail,INR,184.77,2.4636
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,oil and fats,Oil (palm),KG,actual,Retail,INR,145.0,1.9333
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,oil and fats,Oil (soybean),KG,actual,Retail,INR,148.48,1.9797
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,oil and fats,Oil (sunflower),KG,actual,Retail,INR,192.52,2.5669
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,pulses and nuts,Lentils,KG,actual,Retail,INR,109.0,1.4533
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,82.03,1.0937
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,112.03,1.4937
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,108.03,1.4404
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,vegetables and fruits,Onions,KG,actual,Retail,INR,31.06,0.4141
2022-01-15,Bihar,Araria,Araria,26.134,87.46575,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,39.0,0.52
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,cereals and tubers,Potatoes,KG,actual,Retail,INR,16.76,0.2235
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,cereals and tubers,Rice,KG,actual,Retail,INR,34.41,0.4588
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,cereals and tubers,Wheat,KG,actual,Retail,INR,19.1,0.2547
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,cereals and tubers,Wheat flour,KG,actual,Retail,INR,26.66,0.3555
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,50.0,0.6667
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,10.83,0.1444
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,miscellaneous food,Sugar,KG,actual,Retail,INR,44.17,0.5889
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,49.1,0.6547
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,miscellaneous food,Tea (black),KG,actual,Retail,INR,273.21,3.6428
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,127.59,1.7012
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,oil and fats,Oil (mustard),KG,actual,Retail,INR,178.07,2.3743
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,oil and fats,Oil (palm),KG,actual,Retail,INR,129.79,1.7305
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,oil and fats,Oil (soybean),KG,actual,Retail,INR,147.72,1.9696
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,oil and fats,Oil (sunflower),KG,actual,Retail,INR,178.07,2.3743
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,pulses and nuts,Lentils,KG,actual,Retail,INR,95.14,1.2685
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,93.41,1.2455
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,92.97,1.2396
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,102.21,1.3628
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,vegetables and fruits,Onions,KG,actual,Retail,INR,35.83,0.4777
2022-01-15,Bihar,Banka,Bhagalpur,24.883333,86.916667,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,41.72,0.5563
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,cereals and tubers,Potatoes,KG,actual,Retail,INR,14.5,0.1933
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,cereals and tubers,Rice,KG,actual,Retail,INR,35.23,0.4697
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,cereals and tubers,Wheat,KG,actual,Retail,INR,23.27,0.3103
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,cereals and tubers,Wheat flour,KG,actual,Retail,INR,26.0,0.3467
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,46.04,0.6139
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,15.12,0.2016
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,miscellaneous food,Sugar,KG,actual,Retail,INR,41.65,0.5553
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,46.04,0.6139
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,miscellaneous food,Tea (black),KG,actual,Retail,INR,195.19,2.6025
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,138.0,1.84
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,oil and fats,Oil (mustard),KG,actual,Retail,INR,183.54,2.4472
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,oil and fats,Oil (palm),KG,actual,Retail,INR,123.0,1.64
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,oil and fats,Oil (soybean),KG,actual,Retail,INR,143.15,1.9087
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,pulses and nuts,Lentils,KG,actual,Retail,INR,89.73,1.1964
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,90.65,1.2087
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,95.58,1.2744
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,97.54,1.3005
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,vegetables and fruits,Onions,KG,actual,Retail,INR,24.5,0.3267
2022-01-15,Bihar,Darbhanga,Darbhanga,26.1545,85.89186,vegetables and fruits,Tomatoes,KG,actual,Retail,INR,40.65,0.542
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,cereals and tubers,Potatoes,KG,actual,Retail,INR,15.86,0.2115
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,cereals and tubers,Rice,KG,actual,Retail,INR,30.0,0.4
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,cereals and tubers,Wheat,KG,actual,Retail,INR,21.0,0.28
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,cereals and tubers,Wheat flour,KG,actual,Retail,INR,23.0,0.3067
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,milk and dairy,Milk (pasteurized),L,actual,Retail,INR,45.0,0.6
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,miscellaneous food,Salt (iodised),KG,actual,Retail,INR,19.0,0.2533
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,miscellaneous food,Sugar,KG,actual,Retail,INR,42.0,0.56
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,miscellaneous food,Sugar (jaggery/gur),KG,actual,Retail,INR,41.0,0.5467
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,miscellaneous food,Tea (black),KG,actual,Retail,INR,360.0,4.8
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,oil and fats,Ghee (vanaspati),KG,actual,Retail,INR,138.0,1.84
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,oil and fats,Oil (mustard),KG,actual,Retail,INR,185.0,2.4667
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,oil and fats,Oil (palm),KG,actual,Retail,INR,148.0,1.9733
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,oil and fats,Oil (soybean),KG,actual,Retail,INR,155.0,2.0667
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,oil and fats,Oil (sunflower),KG,actual,Retail,INR,180.0,2.4
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,pulses and nuts,Lentils,KG,actual,Retail,INR,93.0,1.24
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,pulses and nuts,Lentils (masur),KG,actual,Retail,INR,95.0,1.2667
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,pulses and nuts,Lentils (moong),KG,actual,Retail,INR,99.0,1.32
2022-01-15,Bihar,Gaya,Bihar_Gaya,24.7928,85.0,pulses and nuts,Lentils (urad),KG,actual,Retail,INR,102.0,1.36
